CustomerID,recency,frequency,monetary,tenure,frequency_lifetimes,recency_lifetimes,T_lifetimes,monetary_value_lifetimes,predicted_purchases,expected_avg_profit,clv,churn_probability,cluster,segment,pca_1,pca_2
12530.0,60,4,415.57,337,3.0,277.0,337.0,424.96,0.836284668265254,579.1693690197928,47.48225162277527,0.0,0,Low Value / Lost,0.06754886083903298,0.6935218106688227
12531.0,15,1,125.22,15,0.0,0.0,15.0,0.0,0.8252144323736613,477.3803385139514,38.61916933938437,0.0,0,Low Value / Lost,-0.28487764166103496,-1.4611782974928769
12532.0,30,1,349.83000000000004,30,0.0,0.0,31.0,0.0,0.6616200936759723,477.3803385139514,30.963125987164023,0.0,0,Low Value / Lost,-0.2168127033135569,-1.4037813349597237
12534.0,131,1,1089.18,131,0.0,0.0,131.0,0.0,0.2954942040805791,477.3803385139514,13.82881861793129,0.0,0,Low Value / Lost,-0.01635968053433161,-0.945182596238276
12535.0,92,2,358.17499999999995,187,1.0,95.0,187.0,344.9,0.605801470958369,1705.055772266404,101.2606004165054,5.162699157068572e-10,0,Low Value / Lost,-0.0953047767283616,-0.42460715077976335
12536.0,43,2,4200.610000000001,59,1.0,16.0,60.0,8322.12,1.3070860970755602,41035.469010712375,5258.1767694638365,5.334035435566874e-10,0,Low Value / Lost,6.253262739029647,-2.271456115692034
12538.0,29,1,363.95,29,0.0,0.0,30.0,0.0,0.6699206042717878,477.3803385139514,31.35158117132881,0.0,0,Low Value / Lost,-0.2105263933854696,-1.4104933777099535
12539.0,22,4,1392.0875,334,3.0,311.0,334.0,1284.1666666666667,0.8428231080306628,1749.3118629265875,144.53574355335672,0.0,0,Low Value / Lost,0.5705194368470948,0.5840453732228806
12540.0,20,17,788.2494117647059,362,16.0,342.0,362.0,782.451875,3.627320733129772,823.5415842469623,292.848549379937,0.0,0,Low Value / Lost,0.9480251360779173,2.3202790273258214
12541.0,30,3,327.06,281,2.0,251.0,281.0,334.39,0.7057525629737236,556.7798988071326,38.52189091304625,0.0,0,Low Value / Lost,-0.005265112170616926,0.2784927481100025
12544.0,36,1,372.7,36,0.0,0.0,37.0,0.0,0.6158376509693774,477.3803385139514,28.820555719008485,0.0,0,Low Value / Lost,-0.21389367206770762,-1.3742731322883506
12545.0,75,2,500.195,260,1.0,184.0,260.0,372.24,0.4630106620831947,1839.851289744813,83.51131049367959,3.691322802978903e-10,0,Low Value / Lost,0.0032843860451004315,-0.007293002893549255
12546.0,47,2,580.75,78,1.0,31.0,78.0,401.3,1.122857362265407,1983.126993399625,218.2964646175553,4.896689720368386e-10,0,Low Value / Lost,0.09047030801140432,-1.0683797256272776
12547.0,198,2,103.9,281,1.0,83.0,281.0,48.4,0.4336094580401999,243.20972499690063,10.338350897880698,1.0096654623481527e-09,0,Low Value / Lost,-0.34881699743225403,0.10105474127007343
12548.0,166,1,95.2,166,0.0,0.0,167.0,0.0,0.2464061517969867,477.3803385139514,11.53154929094234,0.0,0,Low Value / Lost,-0.4135359078445549,-0.6620336684473035
12550.0,79,1,964.83,79,0.0,0.0,80.0,0.0,0.4116795009360418,477.3803385139514,19.2661685696297,0.0,0,Low Value / Lost,-0.026412346048427536,-1.206376872745444
12551.0,358,1,168.0,358,0.0,0.0,358.0,0.0,0.1309717395691475,477.3803385139514,6.129339951733127,0.0,0,Low Value / Lost,-0.5076959168018982,0.33879088752800246
12552.0,39,2,218.91,40,1.0,1.0,40.0,120.0,1.5984939624199934,596.2221262936846,93.43093061303318,5.849283279957261e-10,0,Low Value / Lost,-0.1771310542578856,-1.228740056742871
12553.0,8,10,369.228,330,9.0,321.0,330.0,332.4411111111111,2.273845830940813,364.86197413383786,81.33195369151518,0.0,0,Low Value / Lost,0.3450409669427906,1.3880863926729088
12556.0,50,2,301.855,151,1.0,101.0,152.0,290.81,0.7109188365259297,1438.3736383817247,100.24513886588151,3.750126875701199e-10,0,Low Value / Lost,-0.08853899748979814,-0.6046469990093969
12557.0,16,5,2398.192,372,4.0,355.0,372.0,2842.74,0.9802942309180822,3550.580059566134,341.21439275821444,0.0,0,Low Value / Lost,1.1996379944304731,0.7948962609933264
12558.0,8,1,269.96,8,0.0,0.0,8.0,0.0,0.9253125974082352,477.3803385139514,43.30365840595639,0.0,0,Low Value / Lost,-0.22173874664239493,-1.5130294760441378
12559.0,311,2,280.855,320,1.0,9.0,320.0,75.60000000000001,0.3878686224398891,377.3149947632767,14.346973554857762,4.4224770512357744e-09,0,Low Value / Lost,-0.3895487893548743,0.24966756383916977
12560.0,5,3,711.3366666666667,143,2.0,138.0,144.0,420.85,1.2048951952856133,700.541372202192,82.74745523534506,0.0,0,Low Value / Lost,0.13152539553998266,-0.547947900946515
12561.0,303,1,238.85,303,0.0,0.0,303.0,0.0,0.1513949743891965,477.3803385139514,7.085125906305895,0.0,0,Low Value / Lost,-0.44680367747258765,0.04303123970896393
12562.0,8,7,540.2485714285714,199,6.0,190.0,199.0,556.13,2.385920084334629,641.5185441450532,150.0502396035314,0.0,0,Low Value / Lost,0.29688827349226743,0.2525788698375525
12564.0,261,1,456.9,261,0.0,0.0,262.0,0.0,0.1713084407246947,477.3803385139514,8.017055230824187,0.0,0,Low Value / Lost,-0.3384621483876319,-0.19921158075038412
12565.0,289,1,145.92,289,0.0,0.0,289.0,0.0,0.1576526576546201,477.3803385139514,7.377978915437706,0.0,0,Low Value / Lost,-0.47298288931227817,-0.021186873102104535
12566.0,86,1,351.65,86,0.0,0.0,87.0,0.0,0.3905999086640235,477.3803385139514,18.27966577517828,0.0,0,Low Value / Lost,-0.2621724442435809,-1.1083180283694123
12567.0,23,9,940.128,370,8.0,347.0,370.0,984.295,1.8427039950284905,1093.36106139277,197.5107625656916,0.0,0,Low Value / Lost,0.6416473520361424,1.4186853713314558
12569.0,2,26,128.89656250000002,252,25.0,250.0,253.0,151.0404,7.609298490833605,156.05364566294125,116.40995593476435,0.0,0,Low Value / Lost,0.7975207722100348,2.850715920499408
12571.0,40,2,259.805,122,1.0,82.0,122.0,271.26,0.8351269123261917,1341.9854757371418,109.8681672843731,3.5964053957115993e-10,0,Low Value / Lost,-0.10004786494086054,-0.7636909930664857
12572.0,9,2,510.21,52,1.0,43.0,52.0,487.68,1.409896610667524,2409.009831723873,332.9641104823005,2.731901371788581e-10,0,Low Value / Lost,0.20327484876423602,-1.2083354614052082
12573.0,227,1,160.54000000000002,227,0.0,0.0,228.0,0.0,0.1922818351416009,477.3803385139514,8.99858807711527,0.0,0,Low Value / Lost,-0.4283576916196557,-0.348156658394517
12574.0,316,1,218.45,316,0.0,0.0,316.0,0.0,0.1460132689707797,477.3803385139514,6.8332677410400535,0.0,0,Low Value / Lost,-0.4625950270117427,0.11330645080807987
12576.0,36,5,263.166,305,4.0,269.0,305.0,262.245,1.165459625151032,327.80715469474114,37.45305483887434,0.0,0,Low Value / Lost,0.04481485928017722,0.6563338422339928
12577.0,35,2,219.26666666666665,359,1.0,324.0,360.0,461.91,0.3500008467592102,2281.954949301833,78.29747316943136,2.7289392967588805e-10,0,Low Value / Lost,-0.003060244586165046,0.6118049002851752
12578.0,21,2,1397.255,330,1.0,309.0,331.0,1185.85,0.3766617389333634,5851.225868223533,216.0578029091957,2.5914470569432524e-10,0,Low Value / Lost,0.5711701414912609,0.3143767386964971
12579.0,78,1,440.42,78,0.0,0.0,79.0,0.0,0.4148780460676022,477.3803385139514,19.41585712478509,0.0,0,Low Value / Lost,-0.22285887749790956,-1.1593130815162502
12580.0,247,1,415.7,247,0.0,0.0,247.0,0.0,0.1799688863004426,477.3803385139514,8.422354994283591,0.0,0,Low Value / Lost,-0.34508190238389286,-0.268608326502988
12581.0,40,1,197.71,40,0.0,0.0,40.0,0.0,0.5952429936181954,477.3803385139514,27.85674736989354,0.0,0,Low Value / Lost,-0.28303974149338046,-1.3356845883509751
12582.0,239,2,255.68,289,1.0,50.0,289.0,306.2,0.4233679755205813,1514.2515832973322,62.84744487706302,1.654069992085283e-09,0,Low Value / Lost,-0.28550162783498967,0.10339099929831297
12583.0,3,15,485.42533333333336,374,14.0,371.0,374.0,458.9657142857144,3.099769545898775,486.7480128915067,147.9126029298504,0.0,0,Low Value / Lost,0.6544903963073555,2.213159237984549
12584.0,4,9,259.7944444444445,280,8.0,277.0,281.0,234.315,2.33861118994807,260.3768659994984,59.694181826095885,0.0,0,Low Value / Lost,0.22499149269736282,0.9982677490738339
12585.0,234,2,1020.05,351,1.0,117.0,352.0,777.25,0.3569710942047887,3836.688617247753,134.26449707978563,9.570302328398839e-10,0,Low Value / Lost,0.11165753322232402,0.37616058228571075
12586.0,17,1,196.94000000000003,17,0.0,0.0,18.0,0.0,0.7886511000667673,477.3803385139514,36.90804376210806,0.0,0,Low Value / Lost,-0.2607531983679389,-1.4575932776508824
12587.0,8,1,144.0,8,0.0,0.0,8.0,0.0,0.9253125974082352,477.3803385139514,43.30365840595639,0.0,0,Low Value / Lost,-0.26910386739176795,-1.5004596639132866
12588.0,39,1,214.9,39,0.0,0.0,40.0,0.0,0.5952429936181954,477.3803385139514,27.85674736989354,0.0,0,Low Value / Lost,-0.27596957870945504,-1.3426463795743164
12589.0,29,2,323.34000000000003,145,1.0,116.0,145.0,515.18,0.7364772246939867,2544.59420373032,183.7170401429265,3.0475422185816115e-10,0,Low Value / Lost,0.020533106965484004,-0.6427818416610526
12590.0,211,1,4932.13,211,0.0,0.0,212.0,0.0,0.2040373226333419,477.3803385139514,9.548732553872306,0.0,0,Low Value / Lost,1.3761410571168684,-0.908345634961985
12591.0,317,1,452.85,317,0.0,0.0,318.0,0.0,0.1452190892102776,477.3803385139514,6.796100961772123,0.0,0,Low Value / Lost,-0.3750944946122287,0.09516696582757403
12592.0,92,2,218.8,213,1.0,121.0,214.0,205.8,0.543775983189575,1019.2453669537972,54.33383426270948,4.712827905706263e-10,0,Low Value / Lost,-0.17751237136433504,-0.25418966256355713
12593.0,109,3,139.36666666666667,219,2.0,110.0,219.0,91.05,0.8685932679246066,152.16600873133157,12.95703684437148,0.0,0,Low Value / Lost,-0.22929060614840824,-0.09625957521548378
12594.0,38,9,333.822,323,8.0,285.0,323.0,374.6525,2.075076264790804,416.2462485443706,84.67515116387854,0.0,0,Low Value / Lost,0.2612309704173699,1.217424891020901
12596.0,51,2,309.135,242,1.0,191.0,243.0,348.32,0.4899015279257986,1721.9175378032055,82.69756625106943,3.2188163245905344e-10,0,Low Value / Lost,-0.05133488561908048,-0.07948169021684887
12597.0,19,4,952.805,268,3.0,249.0,269.0,1098.3566666666666,1.0147153730426968,1496.2596169095389,148.84106886715702,0.0,0,Low Value / Lost,0.3749916234779286,0.2488541031523418
12598.0,10,7,377.885,285,6.0,275.0,285.0,383.7033333333333,1.7728815371599136,442.67275292364144,76.93679559472287,0.0,0,Low Value / Lost,0.21323317786125873,0.773478568156558
12599.0,29,7,147.51142857142855,304,6.0,275.0,305.0,138.45333333333335,1.6729187658853657,159.8456749558991,26.21484703982351,0.0,0,Low Value / Lost,0.0667017322511558,0.9035411568693603
12600.0,29,10,259.904,371,9.0,343.0,372.0,280.28222222222223,2.047382393719198,307.63413398143115,61.74546579499537,0.0,0,Low Value / Lost,0.28403151163623447,1.6271549348920387
12601.0,190,5,115.412,333,4.0,143.0,333.0,108.2,1.0801913821653455,135.42079001241714,14.340280175711255,0.0,0,Low Value / Lost,-0.19867918732728287,0.7570639186533393
12602.0,59,1,153.12,59,0.0,0.0,59.0,0.0,0.4912066822250228,477.3803385139514,22.987957186981927,0.0,0,Low Value / Lost,-0.3159686027002499,-1.2308443464645333
12603.0,22,1,739.1999999999999,22,0.0,0.0,22.0,0.0,0.7446589579568822,477.3803385139514,34.849257682886126,0.0,0,Low Value / Lost,-0.06184028921339764,-1.48517466635622
12604.0,79,2,127.09,262,1.0,182.0,262.0,75.68,0.4600398680917436,377.7094220272954,17.034322849316176,3.7807978969794926e-10,0,Low Value / Lost,-0.2040074419419522,0.049100640169141924
12607.0,60,1,1579.51,60,0.0,0.0,61.0,0.0,0.4823327963048349,477.3803385139514,22.572668639416957,0.0,0,Low Value / Lost,0.21939883293348145,-1.367879902025842
12609.0,78,3,375.6166666666666,318,2.0,240.0,319.0,419.46,0.6330159498620644,698.2301479595463,43.32961547776969,0.0,0,Low Value / Lost,-0.017847907595969947,0.4614501542122947
12610.0,23,5,419.908,126,4.0,104.0,127.0,288.1975,2.339438107538792,360.2191585210128,82.61329661159803,0.0,0,Low Value / Lost,0.059150890264698414,-0.3896767835441953
12611.0,52,1,1193.32,52,0.0,0.0,53.0,0.0,0.5199019127731912,477.3803385139514,24.330863859838804,0.0,0,Low Value / Lost,0.08070511401802129,-1.371568352835079
12612.0,74,1,704.0400000000001,74,0.0,0.0,75.0,0.0,0.4281851906180963,477.3803385139514,20.038617523365343,0.0,0,Low Value / Lost,-0.12071034463052172,-1.2066964945747736
12613.0,57,3,668.876,262,2.0,205.0,263.0,1261.36,0.7463768241852082,2098.100428451109,153.51683334024457,0.0,0,Low Value / Lost,0.1901208902232079,0.10447420776100706
12614.0,278,1,315.6,278,0.0,0.0,278.0,0.0,0.1629444946702781,477.3803385139514,7.625631333774931,0.0,0,Low Value / Lost,-0.4022736507185119,-0.09586570475237555
12615.0,2,4,572.7975,168,3.0,166.0,169.0,552.15,1.4786735725254478,752.3877919836182,109.06505848983905,0.0,0,Low Value / Lost,0.15667389954568686,-0.27440774350714664
12616.0,95,2,356.65,297,1.0,202.0,298.0,457.7,0.4124096206800128,2261.1982145328457,91.41953483306877,3.9438785570666813e-10,0,Low Value / Lost,-0.04548551520015144,0.20866749262843673
12617.0,29,1,355.53,29,0.0,0.0,30.0,0.0,0.6699206042717878,477.3803385139514,31.35158117132881,0.0,0,Low Value / Lost,-0.21369259151749342,-1.409653128280438
12618.0,22,1,177.31,22,0.0,0.0,22.0,0.0,0.7446589579568822,477.3803385139514,34.849257682886126,0.0,0,Low Value / Lost,-0.2731294897363035,-1.429102486789659
12619.0,16,9,404.5822222222222,253,8.0,237.0,254.0,429.4075,2.5465162405540087,477.0612697699481,119.09463435730092,0.0,0,Low Value / Lost,0.3063759363294646,0.8136136400659225
12620.0,15,3,446.47,205,2.0,190.0,205.0,388.875,0.9163353432578926,647.3749008650763,58.15430643771266,0.0,0,Low Value / Lost,0.032340499990387066,-0.1661286920589416
12621.0,2,17,684.4835,366,16.0,364.0,366.0,826.56625,3.5924181805243416,869.9691374052607,306.3813440536657,0.0,0,Low Value / Lost,0.9454914212119924,2.360870957200189
12622.0,232,1,180.1,232,0.0,0.0,233.0,0.0,0.1888811250498564,477.3803385139514,8.839438414003508,0.0,0,Low Value / Lost,-0.4241850818306574,-0.3238535717027226
12623.0,276,1,305.1,276,0.0,0.0,277.0,0.0,0.1634432406902896,477.3803385139514,7.648972124057483,0.0,0,Low Value / Lost,-0.40498742158972967,-0.10531401970534052
12624.0,106,2,320.565,178,1.0,71.0,178.0,341.19,0.6297453138624203,1686.7642078975343,104.13360579073397,6.479439207396354e-10,0,Low Value / Lost,-0.1284337613585668,-0.4802238495856528
12625.0,212,2,1341.91,319,1.0,108.0,320.0,967.2,0.3878686237999483,4773.20685225228,181.49576261664893,9.159826230842327e-10,0,Low Value / Lost,0.28532248453111436,0.16417266666780042
12626.0,23,9,735.6088888888888,327,8.0,303.0,327.0,690.56,2.0530424956416606,767.1168780360903,154.39422874296275,0.0,0,Low Value / Lost,0.49885542044745035,1.1978475825390262
12627.0,11,7,639.79,140,6.0,130.0,141.0,618.4183333333334,3.111548285879578,713.3506636482026,217.5961464226316,0.0,0,Low Value / Lost,0.3612434531212731,-0.10836469266322345
12628.0,4,3,262.15333333333336,65,2.0,60.0,65.0,226.41,2.0347102125665764,377.23601843241,75.24667301861722,0.0,0,Low Value / Lost,-0.08825995299542864,-0.9505292753374885
12630.0,10,2,635.44,44,1.0,34.0,44.0,569.09,1.5302612481843922,2810.388876270957,421.6028942890581,2.8212476799183145e-10,0,Low Value / Lost,0.3291354399619492,-1.2803130356348573
12631.0,57,1,640.5,57,0.0,0.0,58.0,0.0,0.4957672073172484,477.3803385139514,23.20138497484377,0.0,0,Low Value / Lost,-0.13128171310842324,-1.2900048522413594
12633.0,59,4,540.995,288,3.0,229.0,288.0,383.72,0.9576259008122489,523.0051441355397,49.09908849751688,0.0,0,Low Value / Lost,0.08922810419114306,0.39920975531129127
12635.0,90,2,844.5899999999999,155,1.0,65.0,155.0,1005.54,0.7005003243940059,4962.236118533267,340.76685930876056,5.93112225999448e-10,0,Low Value / Lost,0.3000229260325631,-0.6912417875477
12637.0,67,7,752.7375000000001,324,6.0,256.0,324.0,750.87,1.5878645902685673,866.096506075484,134.8190727715399,0.0,0,Low Value / Lost,0.36449385733695383,0.9230607208975867
12638.0,33,1,671.69,33,0.0,0.0,34.0,0.0,0.6379084803883942,477.3803385139514,29.853447371596214,0.0,0,Low Value / Lost,-0.09865975926946766,-1.4199995988857088
12639.0,239,1,486.1,239,0.0,0.0,239.0,0.0,0.1849557563940053,477.3803385139514,8.655735280741798,0.0,0,Low Value / Lost,-0.3135373030770458,-0.3176386236766138
12640.0,24,3,391.5266666666667,82,2.0,58.0,82.0,204.995,1.7720839571439413,341.62820033438555,59.34847888595957,0.0,0,Low Value / Lost,-0.06862763616060831,-0.8734650159152474
12641.0,115,1,185.9,115,0.0,0.0,116.0,0.0,0.3222424806244191,477.3803385139514,15.080609886792054,0.0,0,Low Value / Lost,-0.345130166762203,-0.939166671287401
12642.0,25,3,337.75333333333333,108,2.0,82.0,108.0,323.40500000000003,1.4799359528012923,538.5145762852181,78.12894668130843,0.0,0,Low Value / Lost,-0.05714631551444986,-0.7216762038755334
12643.0,128,5,557.44,333,4.0,204.0,333.0,618.36,1.0801913821653455,772.5581706890663,81.80945199551954,0.0,0,Low Value / Lost,0.10517500573467654,0.7347505644685057
12644.0,130,1,477.91,130,0.0,0.0,130.0,0.0,0.29713850266919,477.3803385139514,13.905770066120846,0.0,0,Low Value / Lost,-0.24553782905719237,-0.8894402630766978
12645.0,34,4,443.795,316,3.0,283.0,317.0,468.6266666666667,0.8818950092110548,638.6384399851756,55.21327720515557,0.0,0,Low Value / Lost,0.10417593124812831,0.5819556395728951
12646.0,5,2,673.4849999999999,49,1.0,45.0,50.0,615.28,1.4381770196547388,3038.1213178337844,428.34040441218417,2.55831134055029e-10,0,Low Value / Lost,0.35865659497677504,-1.2537580331263922
12647.0,22,11,310.235,369,10.0,347.0,370.0,335.082,2.2715732213703546,364.2086993347157,81.10518899238855,0.0,0,Low Value / Lost,0.36274762714521325,1.7294756392157347
12648.0,155,1,318.05,155,0.0,0.0,155.0,0.0,0.2608504754656452,477.3803385139514,12.207528478737514,0.0,0,Low Value / Lost,-0.3224243886932863,-0.7420808698418248
12649.0,107,2,207.83666666666667,212,1.0,105.0,213.0,248.51,0.5458458677203437,1229.8202225318091,65.80868947836903,5.479645626138563e-10,0,Low Value / Lost,-0.188991863112471,-0.26817701428495216
12650.0,3,1,314.44,3,0.0,0.0,4.0,0.0,0.994226456110552,477.3803385139514,46.52875466536122,0.0,0,Low Value / Lost,-0.1989054276293812,-1.5441700778692642
12651.0,335,1,114.0,335,0.0,0.0,335.0,0.0,0.1388019567330313,477.3803385139514,6.495785896875365,0.0,0,Low Value / Lost,-0.513710563757616,0.22345985692728157
12652.0,331,1,919.98,331,0.0,0.0,332.0,0.0,0.1398928573077253,477.3803385139514,6.546838898827062,0.0,0,Low Value / Lost,-0.20816213830601346,0.1220365242295211
12653.0,149,2,1104.925,297,1.0,148.0,297.0,1430.75,0.4135991206780239,7058.666330200942,286.202778069409,5.768006072770503e-10,0,Low Value / Lost,0.35788517800160896,0.0780588394360912
12654.0,11,4,120.396,295,3.0,285.0,296.0,145.1266666666667,0.9354655828262408,198.06795623018303,18.16408892809788,0.0,0,Low Value / Lost,-0.03768306437313681,0.5104745020565159
12656.0,17,5,810.234,234,4.0,216.0,234.0,877.4925,1.4571240411821136,1096.188016812227,156.5860825926403,0.0,0,Low Value / Lost,0.3457589112182329,0.18535769288352377
12657.0,11,3,410.795,79,2.0,67.0,79.0,512.37,1.8133885921885649,852.7163669409825,151.5887820202861,0.0,0,Low Value / Lost,0.040247881892735926,-0.8994683037758198
12658.0,19,1,686.05,19,0.0,0.0,19.0,0.0,0.7771728594204138,477.3803385139514,36.370874146733456,0.0,0,Low Value / Lost,-0.0785564272009265,-1.4958315715521808
12659.0,30,1,91.68,30,0.0,0.0,30.0,0.0,0.6699206042717878,477.3803385139514,31.35158117132881,0.0,0,Low Value / Lost,-0.3135150620502308,-1.3780766192086067
12660.0,11,1,245.1,11,0.0,0.0,12.0,0.0,0.8653328744076186,477.3803385139514,40.49667032065673,0.0,0,Low Value / Lost,-0.2355831314892176,-1.4944004602276475
12662.0,1,10,349.98,373,9.0,373.0,374.0,398.7000000000001,2.037718282349324,437.5600929547159,87.40845285575755,0.0,0,Low Value / Lost,0.37662749985817096,1.6402237469931373
12664.0,8,9,542.4311111111111,323,8.0,314.0,323.0,527.5375,2.075076264790804,586.0518283100981,119.21795649945705,0.0,0,Low Value / Lost,0.40808257595556857,1.2068781654636396
12665.0,325,1,63.0,325,0.0,0.0,325.0,0.0,0.1425062230703017,477.3803385139514,6.669141673683264,0.0,0,Low Value / Lost,-0.526661325304048,0.17606033761449374
